,title,text,subject,date
238, Corker Has Last Word On Day Care Donnie: ‘On The Path To WWIII’,"Tennessee Republican Senator Bob Corker announced last month that he wouldn t be seeking reelection when his term expires at the end of next year, but now President Donald Trump and Corker have had a public falling out on Trump s beloved platform, Twitter.It all kicked off on Sunday morning when Trump posted a series of tweets claiming that he denied Corker s request for an endorsement. Todd Womack, Corker s chief of staff, refuted the claim later in the day, saying in a statement that the President called Senator Corker on Monday afternoon and asked him to reconsider his decision not to seek reelection and reaffirmed that he would have endorsed him, as he has said many times. Trump s Corker-directed fit of tweet-rage came just days after the Senator publicly criticized the President, a move that never sits well with Trump, leading him to try and seek revenge:Senator Bob Corker ""begged"" me to endorse him for re-election in Tennessee. I said ""NO"" and he dropped out (said he could not win without  Donald J. Trump (@realDonaldTrump) October 8, 2017..my endorsement). He also wanted to be Secretary of State, I said ""NO THANKS."" He is also largely responsible for the horrendous Iran Deal!  Donald J. Trump (@realDonaldTrump) October 8, 2017 Hence, I would fully expect Corker to be a negative voice and stand in the way of our great agenda. Didn't have the guts to run!  Donald J. Trump (@realDonaldTrump) October 8, 2017Senator Bob Corker is clearly the thicker-skinned of the two. However, he wasn t going to let an opportunity like this go to waste and decided to respond to the President s barbs, calling the current administration out for being exactly how many see it:It's a shame the White House has become an adult day care center. Someone obviously missed their shift this morning.  Senator Bob Corker (@SenBobCorker) October 8, 2017Corker later decided enough was enough and opted to tell it like it is in a phone interview with The New York Times on Sunday night, claiming that Trump was treating the presidency like  a reality show,  making reckless threats against other countries that put the United States  on the path to World War III. He concerns me,  Mr. Corker said.  He would have to concern anyone who cares about our nation,  he said. He was far from done.  I know for a fact that every single day at the White House, it s a situation of trying to contain him,  the Senator said in the interview.When it came to the tweets, Corker simply confirmed what we already knew. I don t know why the president tweets out things that are not true,  he said.  You know he does it, everyone knows he does it, but he does. The Senator s criticism had clearly stuck in the President s craw a little. Trump is a man who always needs to have the last word and, being unable to shake Corker s snide tweet or his brutal honesty with The New York Times, made the following tweet Sunday evening:Bob Corker gave us the Iran Deal, & that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!  Donald J. Trump (@realDonaldTrump) October 8, 2017Featured image via Sara D. Davis/Getty Images",News,"October 9, 2017"
239," Pence Joins Trump’s NFL Whinefest, Leaves Colts Game In A Huff Over Police Brutality Protests","People like to pretend that Mike Pence is the grown-up in the room compared to Donald Trump s brash childishness from the White House. However, he proved that wrong on Sunday, when he left the Indiana Colts football game because a few of the players on the team opposing the Colts chose to take a knee during the national anthem to protest police brutality against black and brown Americans. Taking a leaf out of Trump s playbook, Pence tweeted:I left today's Colts game because @POTUS and I will not dignify any event that disrespects our soldiers, our Flag, or our National Anthem.  Vice President Pence (@VP) October 8, 2017While everyone is entitled to their own opinions, I don't think it's too much to ask NFL players to respect the Flag and our National Anthem  Vice President Pence (@VP) October 8, 2017Just like Trump, Pence forgets the meaning of the First Amendment, and seems to think that his position gives him the right to try to bully owners, players, and ultimately the National Football League into following his orders. Further, it is worth noting that the Colts were playing the San Francisco 49ers, which is the former team of Colin Kaepernick, the man who started this protest before being blacklisted from the NFL for taking a stand against police brutality against people of color. Further, Pence and Trump admitted that they used the situation to divide the country and make some kind of point on the taxpayers  dime   because of course we paid for Pence to travel to that football game. For one thing, the press was kept in the van, in anticipation of Pence stirring the pot and then leaving:The media pool was kept in the vans ahead of the game instead of being led in with VPOTUS. https://t.co/NXIFZCp3fb  Vaughn Hillyard (@VaughnHillyard) October 8, 2017FLAG: Was Pence leaving Colts game a political stunt? Reporters were told to stay in van bc ""there may be an early departure from the game.""  Peter Alexander (@PeterAlexander) October 8, 2017Then, Trump  admitted to ordering Pence to leave if the 49ers took a knee, which of course everyone knew they would:I asked @VP Pence to leave stadium if any players kneeled, disrespecting our country. I am proud of him and @SecondLady Karen.  Donald J. Trump (@realDonaldTrump) October 8, 2017So, in short, this was all premeditated racial pot stirring. Unsurprising from Trump, but somewhat surprising from Pence, who has been trying very hard to keep up the idea of how OMFG #notracist! he is. Well, that s out the window now.Another white supremacist takes his hood off in the Trump Administration.Featured image via Justin Sullivan/Getty Images",News,"October 8, 2017"
240," If This Missouri Senate Candidate Is For Real, He’s A Real Subhuman Scumbag","Add this name to the list of people you ve never heard of, but are about to: Courtland Sykes.The Missouri Republican is a Navy Veteran, an impossibly good looking model-type, and a misogynist pig who s stuck in the early 1950 s. He s also running for the United States Senate in an uphill challenge against Democrat Claire McCaskill.The problem is, since he announced his run at the Senate, nobody s sat him down for an interview. He has, however, released a headshot to reporters, along with an interview-style, 11-page document that outlines some of his positions:He also addressed whether he favored women s rights, in a way that beggars belief: Chanel (Rion), my fiancee, has given me orders to favor these rights, so I d better. But Chanel knows that my obedience comes with a small price that she loves to pay anyway   I want to come home to a home-cooked dinner at six every night, one that she fixes.It s exactly the kind of family dinner that I expect one day my future daughters will learn to make after they too become traditional homemakers and family wives   think Norman Rockwell here   and Gloria Steinham be damned. Now, I m not sure if Sykes is aware of Rockwell s liberalism after he began seeing a psychotherapist for his severe depression (likely brought on by the fact that his art was hijacked by Cold War politics), but he should probably check out some of Norman s later work before he starts citing him as an influence,   la Saturday Evening Post.That headshot, though:Oh, I ve already Google reverse image-searched it. I ve been through his whole Facebook profile, and it appears to be legit. He even has pictures with his mom from when he was younger.It s not that I don t believe that Courtland Sykes is a real person. I just have a hard time believing this guy is for real.Featured image via Facebook",News,"October 8, 2017"
241, WATCH: Fox Anchor Chris Wallace Rips NRA Stooge A New One For Lying About Gun Control,"Chris Wallace tore this prick apart.It s only been a week since a gunman shot and killed 58 people and wounded nearly 500 in Las Vegas with a fully automatic assault weapon.On Sunday, National Rifle Association executive director Chris Cox appeared on Fox News Sunday and began by appearing to suggest that the NRA is only calling for regulating bump stocks because NRA members were shot at the concert. You know, because non-NRA members apparently don t matter.Anyway, Cox went on to once again say that we should not be discussing gun control after this latest mass shooting and that we should wait in the name of  common decency. Host Chris Wallace had a problem with that. You say common decency, let s wait, what s enough time?  Wallace asked.  I mean, here were 58 people killed, almost 500 injured. Is it common decency to wait a day, two days, a week, a month. I mean, it is understandable   I know you don t agree with their solution but what s wrong with saying we need to address this? Of course, rather than answer the question, Cox turned the discussion into an attack on Hillary Clinton and other Democrats, all while whining about them have armed guards. Is that a sensible way to have this conversation, to try to turn it into class warfare, where if you re for gun control somehow you re part of an elite?  Wallace responded.Indeed, after the numerous death threats directed at her during the 2016 campaign, including one by Trump in which he called for  Second Amendment people  to do something if she had won, it s understandable why Hillary Clinton would want security. It s not class warfare,  Cox replied.  It s what the American people want. And that s when Wallace buried him. That s not actually true. If you talk about background checks, if you talk about automatic weapons   there are a lot of people, in fact a majority of people according to the polls who would like to see those gun controls. I have to say that I m put off at the argument, if you believe in gun control, you re an elite. I have to tell you, Mr. Cox, I know very few people  who have armed body guards. One of the few people I know who has armed body guards is Wayne LaPierre. We can argue about the merits of it. But I think to dismiss people and say,  Well, that s just the elite and they have armed guards,  it seems to me does a disservice to your argument. Here s the video via YouTube.A CBS poll last year found that 57 percent of Americans support an assault weapons ban.And polls consistently show that 80 percent to 90 percent of Americans, including 74 percent of NRA members, want background checks for all gun sales.So, Cox was clearly lying and Wallace rightfully called him out for it.Featured Image: Screenshot",News,"October 8, 2017"
242, Outgoing GOP Senator BLISTERS The ‘Adult Daycare Center’ That Is Trump’s White House (TWEET),"Senator Bob Corker (R-TN) has had enough of the chaos in Donald Trump s White House. He is so fed up, in fact, that he is choosing to retire rather than run for another term. Therefore, there is no political cost to pay for criticizing Trump, and boy is he taking advantage. First, Senator Corker called Trump unstable after the disastrous response to the white supremacist violence in Charlottesville. Then, he said that Secretary of State Rex Tillerson, Secretary of Defense General James Mattis, and White House Chief of Staff General John Kelly are the only people standing between the United States of America and complete chaos. Now, Corker is going all in on Trump s childish Twitter habits. On Sunday morning, in response to more Twitter vomit from Trump, Corker tweeted:It's a shame the White House has become an adult day care center. Someone obviously missed their shift this morning.  Senator Bob Corker (@SenBobCorker) October 8, 2017BOOM! Corker is clearly completely unleashed here and out of f*cks to give when it comes to Trump s unseemly and disgraceful behavior from the highest office in the land. This is important though, for another reason: The fact that likely his comrades in the Republican Party on Capitol Hill are feeling the same way, and simply can t say it for fear of alienating Trump s base and losing their Congressional majority. However, since Corker is leaving, he clearly doesn t care about any of that. This opens a door, though   the one that allows GOP lawmakers to say what they REALLY think of Trump. If the guy who was second in line to become Secretary of State is saying this about Trump, what is everyone else saying behind closed doors? Now that Corker has opened the door for them to go public, all they need to do is walk through it.Featured image via Mark Wilson/Getty Images",News,"October 8, 2017"
243, One Of Trump’s ‘Very Fine People’ Extradited To Charlottesville After Brutal Assault,"Dennis Lloyd Mothersbaugh, 37, has a long and violent criminal record and was charged at least twice before with threatening African-American men before he was arrested in late September and now, he s being extradited to Charlottesville after Internet sleuths found out his identity when he was seen on video brutally punching a woman in the face during a protest. Writer and activist Shaun King sounded the alarm, then the Internet went to work to ID the vicious racist. Lifelong white supremacist/Neo-Nazi, Dennis Mothersbaugh, being extradited to Charlottesville,  King tweeted.  Wearing his God, Guns, & TRUMP shirt. Lifelong white supremacist/Neo-Nazi, Dennis Mothersbaugh, being extradited to Charlottesville.Wearing his God, Guns, & TRUMP shirt. pic.twitter.com/eQlj4cg2Xf  Shaun King (@ShaunKing) October 6, 2017Mothersbaugh has a lengthy record.He's a gem. pic.twitter.com/6RqfrZgXqo  Wes Criswell (@CriswellWJ) October 7, 2017But wait there's more pic.twitter.com/2BpUjqXTM1  Wes Criswell (@CriswellWJ) October 7, 2017Here s a video clip of the Nazi punching a man in the face, then brutally assaulting a woman.ALL HANDS ON DECK!Who is this man? Slayer T-Shirt. White supremacist.Brutally assaulted 2 non-violent protestors in Charlottesville. pic.twitter.com/sZ29EPO0X0  Shaun King (@ShaunKing) September 12, 2017Mothersbaugh was arrested in Jennings County, Indiana, and charged with assault and battery after he participated in the Aug. 12  Unite the Right  hate rally. A lot of Nazis were identified following the violent protest in which Heather Heyer was murdered and left 19 others injured after another one of Trump s  very fine people  used his car as a weapon to mow down anti-racist protesters.Trump has repeatedly blamed  both sides  for the attack. Democrats and Republicans both condemned Trump s remarks.Last night, there was another torch rally in Charlottesville featuring human punching bag Richard Spencer. Videos and pictures are being circulated on social media. Although only about 30 Nazis showed up to intimidate the city again, they might suffer consequences for their actions, if identified. It s 2017, and we re witnessing Nazis storming down our streets and obviously, these Trump supporters aren t nice-time Nazis who use Hello Kitty computers.Like, for example, James Alex Fields, the 20-year-old Ohio man who was arrested on the day of the rally and charged with second-degree murder, among other counts, after driving a car into the crowd of anti-racists, killing Ms. Heyer. But Trump won t call it  terrorism  because they are his  very fine people. Mothersbaugh needs a new t-shirt which reads,  God, Guns, Trump, Prison. Image via Twitter. ",News,"October 8, 2017"
244, Nazis Whine Over Impending Release Of An Anti-Nazi Video Game (VIDEO/TWEETS),"With the rise of Donald Trump has also come the rise of literal Nazism in America. When the streets of an American street look more like 1930s Germany as they did in Charlottesville, Virginia just weeks ago with murder as the end result, it is time for people to use whatever platforms they have to speak out against Nazism. That is just what is being done by the makers of the video game Wolfenstein II. The company will be releasing a new game on October 27, and it is all about killing Nazis. In a tweet, including a short video, the company made it clear: No Nazis in America. Here is that tweet:Make America Nazi-Free Again. #NoMoreNazis #Wolf2 pic.twitter.com/52OESypw4P  Wolfenstein (@wolfenstein) October 5, 2017Of course, being the idiots that they are, the actual Nazis on Twitter just could not contain themselves, and they lashed out in a rage against the makers of Wolfenstein. Here are just a few of their whiny, insane tweets:imagine seeing the words ""no more nazis"" and reacting like this pic.twitter.com/5L9b8CPm3s  Vylash #TeamKICK (@MiraVylash) October 6, 2017The amount of people legitimately upset by the new Wolfenstein trailer is equal parts sad and hilarious pic.twitter.com/icrl0CfiyO  88 Fingers (@YungShaxx) October 6, 2017Yeah well I wasn't about to play a game about endlessly killing white people anyway. GTA San Andreas is more my speed.  G tz (@Gotz_Iron_Hand) October 6, 2017So, there you have it. Apparently, it is now debatable in America as to whether a video game going after Nazis should be played, because we have literal Nazis right in the middle of our mainstream political culture. This is what happens when you elect a literal fascist as president folks. Thank all of the people who were stupid enough to fall for this con man when we descend further into something so unimaginably dire at the hands of Donald Trump and his white supremacist government and mouthbreathing followers.One would like to believe that good will triumph in the end, but who really knows at this point?Featured image via screen capture from Twitter",News,"October 8, 2017"
245, A New Low: Trump Exploits Las Vegas Shooting To Raise Money For His Campaign (TWEET),"Donald Trump doesn t exactly hide the fact that he s a sociopath. Just looking at the most recent events this country has faced, we ve witnessed the President of the United States turn his back on human suffering and be completely indifferent to those in need. As we saw with the hurricane that ravaged Puerto Rico and the Las Vegas massacre, Trump is constantly missing in action and spending more time on Twitter than actually doing his job. That s why the latest move by Trump and his campaign shouldn t surprise anyone, even though it s downright heartless.On Saturday, Trump s campaign sent out a fundraising email that was so disgusting, it immediately drew attention on Twitter. In the email, Trump exploited the mass shooting in Las Vegas to raise funds for his pathetic re-election campaign. In the Trump-Pence Weekly Newsletter, the Trump campaign spoke to potential donors and supporters of Trump, mentioning Trump s recent visit to Las Vegas. The emails said: Our nation is still in shock and mourning following the massacre of 58 concertgoers and hundreds of others injured in Las Vegas. Then, the email states that Trump and First Lady Melania had spoken to victims and given credit to first responders. We know that your sorrow feels endless. We stand together to help you carry your pain. You can catch a glimpse of the horrific email below:Unreal: the Trump campaign just sent an email using the Las Vegas shooting to fundraise for the campaign. pic.twitter.com/MWYu0Sa3VF  Matt McDermott (@mattmfm) October 7, 2017Trump has been doing fundraiser after fundraiser in preparation for his re-election campaign, which is somewhat hilarious considering that his approval rating just hit a new historic low. One thing is for sure, though   if Trump wants to appeal to the American people, he might want to stop exploiting tragedies for his personal gain.Featured image via Win McNamee / Getty Images",News,"October 8, 2017"
246, ‘Charlottesville 3.0’: Nazis Descend Upon College Town For Another Torch-Lit Rally (TWEETS/IMAGES),"We all remember the horrific violence that occurred in Charlottesville, Virginia in August. White supremacists, Ku Klux Klan members, and other assorted white supremacists descended upon the historic college town to do violence, and they succeeded. Their efforts began with a torch lit march the night before, and continued with a rally the next day that quickly turned violent. It eventually ended in a white supremacist driving his car into a crowd of counter-protesters and killing 32-year-old Heather Heyer. Now, it seems that they are at it again.As of this writing, white nationalists are holding another torch lit march in Charlottesville. As despicable as that is, it s true. White supremacist leader Richard Spencer boasted that what he calls  Charlottesville 3.0  was, quote, a  success. Charlottesville 3.0 was as success. pic.twitter.com/c18ktP0MWD  Richard  ?Spencer (@RichardBSpencer) October 8, 2017Here is a photo of the horror unfolding there, courtesy of the anti-fascist website It s Going Down s Twitter:Neo-Nazis have rallied with torches again in #Charlottesville. At emancipation square. pic.twitter.com/h4EXXQsK4h  It's Going Down (@IGD_News) October 8, 2017This is the face of fascism in America, folks. This is what it has come to. Likely, they have another afternoon rally planned for tomorrow, if they were able to get a permit for the torch lit march. Further, there is likely to be more violence as well. That is what they want. Hopefully, no one gets killed this time.This story is breaking. Stay tuned to Addicting Info for further updates.Featured image via screen capture from Twitter",News,"October 8, 2017"
247, Conservative Dream Come True: Judge Grants Rapist Joint Custody Of Victim’s Child,"If Republicans have their way, rape victims will continue to be terrorized by their rapists.The victim was only 12 years old when Christopher Mirasolo raped her and impregnated her. Despite also threatening her life, Mirasolo only spent six months in prison, only to spend four more years in prison for sexually assaulting a 13-year-old girl.That being said, Mirasolo should NOT be allowed anywhere near a child and should still be rotting in prison.But a Michigan judge has decided that Mirasolo should have joint custody of the child his victim gave birth to eight years ago.According to The Detroit News, county officials surveyed the victim s use of food stamps, aid she relies on to take care of her eight-year-old son.For some reason, the county connected her to Mirasolo and a DNA test was taken. It appears the county was searching for a reason to kick her and her son off the food stamp program so they did all of this without her consent.Well, despite the fact that Mirasolo is the victim s rapist, Sanilac County Circuit Judge Gregory S. Ross gave him joint custody of child, ordered the victim to move back to Michigan, and gave her address to Mirasolo.In other words, Judge Ross just put a woman s life in danger and endangered a child.And by giving Mirasolo joint custody, he is allowing a rapist to continue terrorizing his victim. I think this is all crazy,  the victim told The Detroit News.  They never explained anything to me. I was receiving about $260 a month in food stamps for me and my son and health insurance for him. I guess they were trying to see how to get some of the money back. Her attorney is also rightfully pissed off.This is insane,  attorney Rebecca Kiessling said.  Nothing has been right about this since it was originally investigated. He was never properly charged and should still be sitting behind bars somewhere, but the system is victimizing my client, who was a child herself when this all happened. And the same scenario could play out across the nation if Republicans have their way. House Republicans recently passed a bill banning abortion after 20 weeks and you can be damn sure they will keep trying to ban abortion entirely, with zero exceptions for rape victims. That means rapists will be able to seek joint custody in order to make their victim s lives a living hell. Imagine having to interact with the person who raped you and having to hand your child over to them.It s a terrifying scenario that no rape victim should have to face. Conservatives are constantly telling us that rape victims should carry these pregnancies to term because the baby isn t to blame. But as long as rapists are able to pursue custody and terrorize their victims for the rest of their lives, women should never lose the right to choose. Because no one should be forced to live their life in terror and fear.Featured Image: Chip Somodevilla/Getty Images",News,"October 7, 2017"
248," Trump Whines About Late Night Hosts Making Jokes About Him, Accuses Them Of Conspiring With Democrats","Donald Trump put on his tin-foil hat and raged at Late Night television hosts on Saturday morning.Late Night television shows have seen a resurgence this year, especially The Late Show with Stephen Colbert, which has gotten more popular since Trump took office.Of course, after all the bullshit Trump has said and done over the last nine months, comedians have enough material to keep them busy for years to come.But Trump is now whining about being the main joke on Late Night, and he even threw a temper tantrum accusing them of conspiring with the Democrats.Late Night host are dealing with the Democrats for their very  unfunny  & repetitive material, always anti-Trump! Should we get Equal Time?  Donald J. Trump (@realDonaldTrump) October 7, 2017More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?  Donald J. Trump (@realDonaldTrump) October 7, 2017Seriously, Trump literally complained that Democrats aren t being mocked equally.The problem is that Trump has been nothing but a giant punchline.He has embarrassed himself and America and everything he says and does is a joke. America has become an international laughingstock.There s also this thing called the First Amendment. You know, that constitutional right giving comedians the ability to joke about anything they damn well please.In other words, Trump cannot force comedians to stop making fun of him.You never heard President Obama whine about being joked about on Late Night comedy shows. But President Obama is an adult who is able to take a joke, while Trump is thin-skinned and petty.As for  equal time,  Republicans usually dominate the Sunday news cycle and Fox News is clearly not  fair and balanced.  You never hear Trump complain about Fox & Friends kissing his ass all the time.Furthermore, shouldn t Trump be focused on running the country instead of staying up late to watch television?Featured Image: Spencer Platt/Getty Images",News,"October 7, 2017"
249," Trump Bucks GOP Leadership Again, Runs Back Into The Arms Of Chuck And Nancy","Donald Trump blindsided GOP leadership a couple of weeks ago when he struck a deal with Senate Minority Leader Chuck Schumer and House Minority Leader Nancy Pelosi with regards the Deferred Action For Childhood Arrivals (DACA). Now, Trump seems to, again, be running to his new friends  Chuck and Nancy  as he calls them   this time on healthcare.In an early morning tweet on Saturday, Trump said that he had spoken with Senator Schumer regarding some kind of healthcare deal.I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken, big premiums. Who knows!  Donald J. Trump (@realDonaldTrump) October 7, 2017Now, for the longest time, Trump has been in an uneasy relationship with Senate Majority Leader Mitch McConnell (R-KY) and House Speaker Paul Ryan (R-WI). They tolerated him during the campaign because their mouthbreathing voters decided that an unqualified orange fascist would be a better nominee and president than any of the actually qualified people in the GOP primary, and certainly better than any Democrat. Therefore, the GOP leadership had no choice but to watch helplessly as the party of Reagan became the party of Trump. Now, it seems that they have lost control of the Frankenstein monster they got elected president, and it seems that their efforts were all for naught.Trump will be in the Oval Office schmoozing with Chuck and Nancy while McConnell and Ryan are stuck out in the cold, looking helplessly as this man once again makes fools of them.Well, when you make a deal with the devil, you get burned, and Chuck and Nancy are smart enough to con the con man, and it just might save healthcare for millions of Americans.Featured image via Alex Wong/Getty Images",News,"October 7, 2017"
250, Internet Collectively Cringes After Photographer Snaps Pic Of Trump’s Nutsack,"You know how we all joke about Donald Trump s tiny hands because it s a safe way to avoid having to talk about his penis and/or testicles while still cracking wise about his penis and/or testicles? Well, now we have to talk about those after a photographer managed to catch a perfect shot of The Donald s probably gold-plated moose knuckle.Little Green Footballs  Charles Johnson posted a photo that includes both Trump s tiny, tiny hands and his gross old man balls, which are drooping even lower than his approval ratings in the photo:Are you horrified? So is the rest of the internet.In the name of all that is holy, why didn t you pixelate the lower half of that pic?!  ? Kilohana (@KilohanaKona) October 7, 2017Thank god someone else saw that besides me. I can never unsee that  LZwirn (@lzwirn) October 7, 2017Sorry. I opened up the picture and it was his camel toe that caught my eye. I have to go now will be poking my eyes out. Thx  Susie (@lali_susie) October 7, 2017I believe the gender appropriate term is  moose knuckle .  Petefied (@FiedlerPete) October 7, 2017His depends are bunched up.  ?? (@csbarbourv) October 7, 2017My eyesssss!!!!!!!!!!! ???  JBerk (@JoeDaltn) October 7, 2017And racists think this fool is the epitome of the master race?  Deeps (@dlreddy14051) October 7, 2017I haven t seen a camel toe on a man since Chris Christie s god-awful baseball uniform picture.  Christie (@Christie1337) October 7, 2017Ewww! Ewwww! Ewwwww!  Angry gram (@angry_gram) October 7, 2017At this point, Trump doesn t need to worry about any jokes about his tiny, tiny hands at all. This picture exists.Featured image is a screenshot",News,"October 7, 2017"
251, WATCH: Mike Pence’s Photo Op With Puerto Rico Survivors Just Went TERRIBLY Wrong (VIDEO),"Proving that Donald Trump and his administration is the most clueless, out of touch team to  lead  America, Vice President Mike Pence just had a really awkward run-in with one of the survivors of Hurricane Maria.As Puerto Rico is absolutely ravaged from the recent hurricane, Trump has decided to turn his back on U.S. citizens and instead focus on attacking NFL players and the media. Meanwhile, his team is trying to do damage control to pick up the slack, and sent Pence to Puerto Rico to assure survivors that everything would be okay. Unfortunately, that plan backfired tremendously.Everlinda Burgos, a survivor of Hurricane Maria from central Puerto Rico, ruined Pence s photo op by holding the Trump administration accountable and pointing out that they weren t doing nearly enough. As cameras rolled, Burgos put Pence on the spot and said: Don t go to San Juan. Go inside the country, like where I live. I live in Naranjito, that s inside the country. Right now, inside the country is where you re going to see the disaster. Where you can t   there s towns you can t go in. Burgos also nailed Pence s boss by bringing up Trump s disgusting, insensitive comment that Puerto Rico officials should be  very proud  that only sixteen people had died. Burgos said: You don t know the people that has died there because they don t know, they don t have no communication. You know? So, right now they say 18 people died. No, no, no. We have more people died. But we don t have no communication. So, go in. And things got even worse for Pence. Off-camera, a woman jumped in to correct Burgos and said the most current death toll stated thirty-four. Burgos added: Thirty-four today. Right now, that s what they say outside. Pence didn t know what the hell to say, so he muttered  Good to talk.  But Burgos wasn t done with him. She said: I would like you to go to the center. Because that s where the disaster is. Pence made a half-ass agreement and then asked,  You ll be fine, your son, your family, and then you ll be able to go home, right?  Clearly, he was still clueless of how bad the situation was, and likely had no intention of going through with his promise.You can watch his awkward exchange with Burgos below:The people of Puerto Rico deserve better.Featured image via Mark Wilson / Getty Images",News,"October 6, 2017"
252," SURPRISE: The People Behind ‘Fearless Girl’ Statue Were Cynical, Greedy, Anti-Feminist Men","There were a lot of arguments online after the  Fearless Girl  statue was erected in front of the Wall Street Bull. Many people thought it was a perfect representation of standing up to the male-dominated culture of the financial industry, while others felt like it was just another commercial effort to cash in on the popularity of public companies suddenly growing a conscience and adopting policies that appease  social justice warriors  (also known as decent human beings).Unfortunately, one of those arguments has been proven right.According to the New York Post, the firm behind the statue that went up ostensibly to  promote gender equality,  State Street Corp, was caught underpaying 300 female employees, along with 15 more who were black.After the company was audited by the Department of Labor s Office of Federal Contract Compliance Programs, they promised they would come up with the money, but in the meantime, it just looks bad. The company settled for $5 million, an astounding amount, considering the relatively small number of affected employees.How far will this faux-minism set women back? None. Real feminists don t require icons or court confirmation of oppression.Twitter was similarly unimpressed:Modern feminism sometimes suffers from a lack of explicit examples of sexism. Not today:Harvey WeinsteinFearless Girlbirth control  Lauren Duca (@laurenduca) October 6, 2017Reminder that the only thing ""Fearless Girl"" represents are the corporate interests of State Street Corp, a multi billion dollar firm https://t.co/ADeiehQacB  TJ Welch (@tjwelchofficial) October 6, 2017The fact that @StateStreet who made the  Fearless Girl  statue is being sued for pay discrimination is so ironic it s hard to believe  Bud Fox (@bbardi14) October 6, 2017It seems systematic abuse of women can be overlooked so long as you posture an enlightened liberal feminist. https://t.co/aRuSJZwukG  Noah Rothman (@NoahCRothman) October 6, 2017Unfortunately, the garbage people who lurk around Twitter specifically to harangue feminists and  social justice warriors  (also known as decent human beings) went crazy with the news, painting all feminism with the same broad strokes that can now be applied to this multi-billion-dollar company. Noted misogynist and all-around piece of shit James Woods chimed in, of course, although to pick up his subtle dig at feminism requires reading the replies to his tweet   which he was fishing for. A full complement of alt-right Trump trolls joined the party, and anti-feminists everywhere saw the hypocrisy and cynicism of this one company as emblematic of the whole:The Fearless Girl statue is utterly moronic, but it exemplifies the feminist movement. A petulant child standing in the way of the market.  Ian Miles Cheong (@stillgray) October 6, 2017Yet another example of the culture that brought you Donald Trump and the brazen theft of women s labor by corporate oligarchs.Feminism will be just fine without  Fearless Girl,  and the company that made her would be nothing without women.Featured image via Drew Angerer/Getty Images",News,"October 6, 2017"
253, Trump Kicks Off Hispanic Heritage Month By Saying ‘Puerto Rico’ In Fake Accent (VIDEO),"Donald Trump kicked off Hispanic Heritage Month on Friday during an event at the White House. He did this after his thoroughly embarrassing tour of hurricane-devastated Puerto Rico in which he lobbed rolls of paper towels at victims of the hurricane and that was after he blamed the island for the natural disaster. Puerto Ricans are very proud people, but Trump tried to diminish them.Trump spoke on different topics during his speech, from the economy to the Las Vegas massacre, then he addressed Puerto Rico which is now in crisis after Hurricanes Maria and Irma devasted the U.S. territory. We are also praying for the people of Puerto Rico,  Trump said while using an exaggerated Spanish accent. We love Puerrrrtoooo Ricooo,  he continued, again with the accent.  Puerto Rico,  he said again.At that point, a woman yelled out,   We love you!  and Trump then said  and we also love Puerto Rico,  but this time, the fake president dropped his fake accent.Watch:Trump says Puerto Rico in an affected Spanish accent three times in a row. (via CBS) pic.twitter.com/FopaVNLqAY  Kyle Griffin (@kylegriffin1) October 6, 2017Sure, the audience laughed because haha, we re used to this  president  offending every single group of Americans across the board. Perhaps a better way of honoring Puerto Ricans would be to not try to cover up his own misdeeds in handling the humanitarian crisis. On Oct. 4th, half of the residents in Puerto Rico had access to clean water and 5 percent of the island had electricity, according to the Federal Emergency Management Agency website. However, by Oct. 5th, FEMA had removed statistics on Puerto Rico s water and power supply from its website, so now we have no idea of what the island is dealing with and what they need to survive. The only thing FEMA left on its site was good news; not the real news which is very bleak.Information on water access and electricity on the island is available only on a website maintained by the office of Gov. Rossell , StatusPR. According to the website, 9.2 percent of the island has power and 54.2 percent of people have some form of drinking water.But Trump says he  loves  Puerto Ricans as he mocks their accent.Image via screen capture. ",News,"October 6, 2017"
