,title,text,subject,date
664,Supreme Court to hear Minnesota voter apparel law challenge,"(Reuters) - The U.S. Supreme Court agreed on Monday to hear a conservative group’s free speech challenge to a Minnesota law prohibiting voters from wearing T-shirts or other apparel adorned with overtly political messages inside polling stations.  A group called the Minnesota Voters Alliance is appealing a lower court’s decision to uphold the law, which forbids political badges, buttons or other insignia inside polling places during primary or general elections. State election officials have interpreted the law as also barring campaign literature and material from groups with political views such as the conservative Tea Party movement or the liberal MoveOn.org. Violators are asked to cover up or remove offending items, but officials are instructed not to bar anyone from voting.  The Minnesota Voters Alliance, a St. Paul-based group that says it seeks to expose voter fraud, and several other organizations sued in 2010 claiming state officials turned polling places into “speech-free zones,” violating the U.S. Constitution’s First Amendment protection of freedom of speech.  Other states including Texas, New Jersey and Delaware have regulations similar to Minnesota’s, according to court filings.  The group’s executive director, Andrew Cilek, was temporarily prevented from voting for wearing a T-shirt bearing the Tea Party logo and a button that stated, “Please I.D. Me.” The button was part of a campaign opposing the state’s lack of a photo identification requirement for voting, court papers said. In rulings in 2013 and 2017, the 8th U.S. Circuit Court of Appeals in St. Louis upheld the Minnesota restrictions, suggesting the law helps maintain “peace, order and decorum” at polling sites.  The plaintiffs, represented by the Pacific Legal Foundation conservative legal group, appealed to the Supreme Court saying a total ban on political speech unrelated to candidates or ballot initiatives is overly broad. The high court has allowed states to ban campaign materials and active vote solicitation at polling places, but not all political speech, the plaintiffs said. “The Supreme Court’s decision to hear the case is a good sign for First Amendment rights,” foundation lawyer Wen Fa said in an email. A spokesman for Minnesota Secretary of State Steve Simon declined to comment but state officials said in legal papers the law is neutral with respect to individuals’ viewpoints. It was one of two cases the conservative-majority court took up on Monday in which conservative organizations are seeking to vindicate what they consider to be their free speech rights. The other involved a challenge to a California law regarding private facilities that counsel pregnant women against abortion. ",politicsNews,"November 13, 2017 "
665,House Democrats seek probe of FCC chairman's treatment of Sinclair,"WASHINGTON (Reuters) - Two U.S. House Democrats on Monday asked the Federal Communications Commission inspector general to probe whether  FCC Chairman Ajit Pai was biased in favor of Sinclair Broadcast Group, which is seeking approval of a $3.9 billion acquisition of Tribune Media Co. Representatives Frank Pallone and Elijah Cummings cited FCC decisions that benefited Sinclair, the largest U.S. television broadcast group, and a media report last year that the election campaign of President Donald Trump struck a deal with Sinclair for favorable coverage. “All of these actions – when taken in context with reported meetings between the Trump administration, Sinclair, and Chairman Pai’s office – have raised serious concerns about whether Chairman Pai’s actions comply with the FCC’s mandate to be independent,” the pair wrote. Advocacy group Free Press said in an FCC filing in August that Sinclair forces its stations to “air pro-Trump propaganda and then seeks favors from the Trump administration.”  A spokeswoman for Pai said the “request appears to be part of many Democrats’ attempt to target one particular company because of its perceived political views ... Any claim that Chairman Pai is modifying the rules now to benefit one particular company is completely baseless.” Politico, citing unnamed sources, reported in December that Trump’s campaign made a deal with Sinclair to get favorable coverage in exchange for more access to Trump.  Sinclair did not respond to a request for comment on Monday. FCC Commissioner Jessica Rosenworcel, a Democrat, told a congressional committee last month, “All of our media policy decisions seem to be custom-built for this one company.”  Sinclair announced plans in May to acquire Tribune’s 42 TV stations in 33 markets as well as cable network WGN America, extending its reach to 72 percent of American households.    The FCC is set to vote Thursday on Pai’s plan to eliminate the ban on cross-ownership of a newspaper and TV station in a major market and make it easier for media companies to buy additional TV stations in the same market. Approval would make it easier for Sinclair to acquire more TV stations. The FCC will also vote Thursday on Pai’s proposal to allow broadcasters to use new technology to improve picture quality and allow better reception on mobile phones, but it could force consumers to eventually buy new equipment. Sinclair holds some patents for the TV technology and Rosenworcel said Sinclair and others could profit.    ",politicsNews,"November 13, 2017 "
666,"Trump vaunts trade progress, red carpets on 'fruitful' Asia trip","MANILA (Reuters) - U.S. President Donald Trump said on Monday he had made significant progress on trade issues during a fruitful trip across Asia that saw governments roll out red carpets “like nobody has ever seen”. “We’ve made some very big steps with respect to trade, far bigger than anything you know,” Trump told reporters in Manila on the sidelines of a summit with leaders of Southeast Asian and East Asian nations. He did not give details of his achievements on trade matters during a tour that took him to Japan, South Korea, China and Vietnam before his last leg in the Philippines capital. He said a statement would be issued from the White House on Wednesday about North Korea, and on trade, key issues of a trip he described as fruitful. “It was red carpet like nobody, I think, has probably ever seen,” he said. In Vietnam at the weekend, Trump and leaders of Pacific Rim nations agreed to address “unfair trade practices” and “market- distorting subsidies”, a statement that bore the imprint of Trump’s efforts to reshape the global trade landscape. His “America First” vision has upset a traditional consensus favoring multinational trade pacts that China now champions. On the sidelines of the Vietnam meeting, 11 countries kept alive a Trans Pacific trade deal whose future was thrown into doubt when Trump withdrew from it in the name of protecting American jobs. Chinese President Xi Jinping told the summit in Vietnam that Asia-Pacific nations must “uphold multilateralism”, countering Trump’s message that the United States would stay out of trade deals that surrender its sovereignty. Trump, by contrast, blasted the World Trade Organization and multilateral trade deals during his tour. Some analysts expect tougher U.S. action may be imminent to fight trade imbalances with China exacerbated by its state-led economic model.    ",politicsNews,"November 13, 2017 "
667,Former U.S. Vice President Biden leaves open door to 2020 run,"WASHINGTON (Reuters) - Former U.S. Vice President Joe Biden on Monday left the door open to a presidential run to challenge Republican President Donald Trump in the 2020 election and said he is focused now on boosting Democrats in the 2018 midterm races. Biden, who will turn 75 on Nov. 20, declined to seek the Democratic nomination for last year’s presidential election in the wake of his son’s death. He told NBC’s “Today” show in an interview that he was not yet ready to enter a political contest. “I honest to God haven’t made up my mind about that,” said Biden, who is promoting his memoir on Beau Biden, who died in 2015 from brain cancer. “Right now I want to focus on the book and I want to focus on winning the off-year elections. “I’m not closing the door,” said Biden, who added that he was in good health. But if he had to act right now, “I would say no because I am just working through a whole lot, I’m getting there and I want to focus on the book.” Biden served as vice president under Democratic former President Barack Obama for two terms but stood aside as the party nominated former Secretary of State Hillary Clinton, who lost to Trump last year. Biden had sought the Democratic presidential nomination for the 1988 and 2008 elections. Biden, who represented Delaware in the Senate for 36 years, has long given voice to the working class. Although he campaigned for Clinton, he also has been critical after the Democrats’ loss in 2016, which gave Republicans control of the White House in addition to their hold Congress. Biden has criticized Trump in recent weeks, saying he “does not understand governance” and did not take a strong stand against white supremacists after a deadly rally in Charlottesville, Virginia, in August. ",politicsNews,"November 13, 2017 "
668,U.S. House will reject total elimination of state and local tax deductions: Brady,"WASHINGTON (Reuters) - The head of the House of Representatives’ tax-writing committee said on Sunday he would not accept elimination of a federal deduction for state and local taxes, opposing a proposal from Senate Republicans that would hike taxes for some middle class Americans. House Ways and Means Committee Chairman Kevin Brady said he guaranteed the deduction would not be entirely scrapped in a  final tax bill that emerges from dueling plans already unveiled by Republicans in the House and the Senate. Asked on “Fox News Sunday” if House Republicans would reject a bid by Senate Republicans to do away with the deduction entirely, Brady said: “That’s what I’m saying.” The deduction for state and local taxes, known as SALT, has been one of the most hotly contested issues as Republicans seek to achieve a significant overhaul of the U.S. tax code and hand President Donald Trump his first major legislative victory. It is a chief concern for a group of House Republicans who face re-election battles next year in high-tax, typically Democratic-leaning states such as California, New York, New Jersey, Connecticut and Massachusetts. Other sticking points include a proposal by the Senate to delay implementation of a cut in the corporate tax rate and a House plan to eliminate the estate tax on inheritances. Republicans control both the House and the Senate. Lawmakers will debate their respective plans this week before heading home for the Thanksgiving Day holiday. Republicans hope to resolve their differences in time to reach their goal of enacting the legislation by the end of the year. The Senate tax blueprint introduced on Thursday would repeal the SALT deduction entirely. The House bill would repeal it only for state and local income and sales taxes, but preserve it for property tax up to $10,000 a year. Brady said there were many similarities in the rival tax proposals. “I know that everyone’s stressing the differences - there are some - but there’s far more common ground,” he said. Both the House and Senate plans would add $1.5 trillion over 10 years to the budget deficit and national debt, an increase that has worried some fiscally conservative Republicans. Both plans also call for deep tax cuts for high-earners and businesses and would reshape how the United States taxes multinational corporations. They are both widely seen as a boon for business. Congressional Democrats have criticized the Republican plans as lopsided, favoring wealthy Americans and corporate interests. “Both the House and the Senate bills would raise taxes on millions of middle-class families, particularly in the suburbs, while providing a huge giveaway to corporations and the wealthy,” Senate Democratic leader Chuck Schumer said. “Republicans should go back to the drawing board and fully restore the SALT deduction,” he said in a statement. Some analyses show that some Americans would see a tax increase under both plans. Treasury Secretary Steve Mnuchin acknowledged that on CNN’s “State of the Union” on Sunday, although he said most middle-class families would be better off. “For most people - and, again, it may not be 100 percent, but by far the majority - both the House and Senate version provide middle-income tax relief,” he said. White House economic adviser Gary Cohn said both plans adhere to Trump’s two main objectives in overhauling the tax code: a tax cut for middle-income Americans and a deep reduction in the corporate tax rate to make U.S. businesses competitive. “That’s how we’re going to grow the economy. That’s how we’re going to pay for the tax bill,” Cohn said on Fox’s “Sunday Morning Futures.” A report by Congress’ Joint Committee on Taxation estimated earlier this month that the House bill could raise taxes on as many as 38 million people who earn between $20,000 and $40,000 per year, beginning in 2023. Republican Representative Peter King has fiercely opposed the elimination of the SALT deduction, saying many in his home state of New York earning $300,000 a year were hardworking, two-income families facing a very high cost of living. “They’re not hedge fund people,” King said on “Sunday Morning Futures.” “These are hardworking people and they’re going to get screwed by this bill.” ",politicsNews,"November 12, 2017 "
669,Trump distances himself from remarks on Putin over election meddling,"HANOI (Reuters) - U.S. President Donald Trump on Sunday attempted to clear up confusion over whether he accepts Russian President Vladimir Putin’s denials of meddling in the U.S. election last year. At a news conference in Vietnam, Trump distanced himself from remarks he made on Saturday in which he suggested he believed Putin when he said there had been no Russian meddling in the election that took him to the White House. The comments had drawn criticism at home because U.S. intelligence agencies have long since concluded there was Russian meddling. “As to whether I believe it or not, I’m with our agencies, especially as currently constituted,” Trump said at a news conference with Vietnamese President Tran Dai Quang.  “As currently led, by fine people, I believe very much in our intelligence agencies.” He was careful to make clear he sided with the intelligence agencies under his own leadership. Former U.S. intelligence director James Clapper had told Reuters: “The fact the president of the United States would take Putin at his word over that of the intelligence community is quite simply unconscionable.”  The Russian issue has clouded Trump’s first year in office and his comments on Saturday were a distraction from his    five-nation Asia tour. Trump said he still believed Putin did not think there had been Russian meddling.     “I believe that President Putin really feels, and feels strongly, that he did not meddle in our election,” Trump said, while adding: “What he believes is what he believes.”  Trump said he was not interested in arguing with Putin over meddling and wanted to get on with Russia to work on world problems including North Korea, Syria and Ukraine. Trump has called allegations of campaign collusion with Moscow a hoax. A special counsel, Robert Mueller, is conducting an investigation that has led to charges against Trump’s former campaign manager Paul Manafort and his associate Rick Gates. U.S. intelligence agencies have also concluded Russians interfered to tip the election in Trump’s favour through hacking and releasing emails to embarrass Democratic candidate Hillary Clinton and spreading social media propaganda.     ",politicsNews,"November 12, 2017 "
670,Former intelligence officials say Trump is being manipulated by Putin,"WASHINGTON (Reuters) - Two former top U.S. intelligence officials said on Sunday they fear President Donald Trump is being manipulated by Russian President Vladimir Putin, after Trump said he believed Putin was sincere in denying Russian meddling in the 2016 election. Former CIA Director John Brennan and ex-National Intelligence Director James Clapper both said Trump was mishandling Moscow ties even as a special counsel investigates possible collusion between Trump’s campaign team and Russia.     “I think Mr. Trump is, for whatever reason, either intimidated by Mr. Putin, afraid of what he could do, or what might come out as a result of these investigations... It’s either naiveté, ignorance or fear in terms of what Mr. Trump is doing vis-à-vis the Russians,” Brennan said in an appearance with Clapper on CNN’s “State of the Union.”     Clapper added that foreign leaders who roll out the red carpet for Trump are able to manipulate Trump. “I do think both the Chinese and the Russians think they can play him,” Clapper said. Their comments came after Trump told reporters over the  weekend that he had spoken with Putin again over allegations of Russian meddling in the presidential election and that the Russian president again denied any involvement. “I really believe that, when he tells me that, he means it,” Trump told reporters. “I think he is very insulted by it, which is not a good thing for our country.” Treasury Secretary Steve Mnuchin said on the same show that the criticism leveled against Trump’s management of relations with Russia and China was “ridiculous.” “President Trump is not getting played by anybody,” Mnuchin said.     Trump also took a swipe at Obama-era intelligence officials  Brennan, Clapper and former FBI Director James Comey, calling  them “political hacks” and questioning the findings of a U.S. intelligence report that concluded that Russians sought to tilt  the election in Trump’s favor. Facing sharp criticism, Trump walked back from some of those comments on Sunday, saying he has faith in the intelligence leaders he has hired. Brennan on Sunday called Trump’s criticism of him a “badge of honor,” and Clapper suggested said Trump’s denial of Russian interference in the election “poses a peril to the country.” When asked, Brennan declined to say whether he knows of any intelligence to suggest that the Russians have compromising or damaging information on Trump. A dossier penned by a former British spy contains unverified  claims that Russia does have embarrassing information on Trump. ",politicsNews,"November 12, 2017 "
671,Investigators probe Trump knowledge of campaign's Russia dealings: sources,"WASHINGTON (Reuters) - Special counsel Robert Mueller’s team has questioned Sam Clovis, co-chairman of President Donald Trump’s election campaign, to  determine if Trump or top aides knew of the extent of the campaign team’s contacts with Russia, two sources familiar with the investigation said on Friday. The focus of the questions put to Clovis by Mueller’s team has not been previously reported. “The ultimate question Mueller is after is whether candidate Trump and then President-elect Trump knew of the discussions going on with Russia, and who approved or even directed them,” said one source. “That is still just a question.”   Clovis testified in late October before the grand jury in Mueller’s investigation into Russian interference in the 2016 presidential election. He is also cooperating with the Senate Intelligence Committee, which is investigating the same issues. Contacted late on Friday, the White House declined to comment. One of the sources described Clovis as “another domino” after former campaign foreign policy adviser George Papadopoulos pleaded guilty to lying to the FBI over his own contacts with Russians during the 2016 election campaign.  “The investigators now know what Papadopoulos was doing on the Russian front, which he initially tried to conceal, and who he told that to,” said the other source. “Now [they] want to know whether Clovis and others reported these activities and others related to Russia, and if so, to whom,” this source said.  Attorneys for Clovis did not respond to requests for comment. Lawyers for Papadopoulos had no immediate comment. Peter Carr, a spokesman for Mueller, declined to comment. According to court documents related to Papadopoulos’ guilty plea, he reported to Clovis in an email on a March 24, 2016, meeting he had in London with a professor later identified as Joseph Mifsud. Mifsud in turn introduced him to a Russian woman and the Russian ambassador in London, and they discussed setting up meetings to talk about U.S.-Russia ties in a Trump presidency. The documents showed Clovis responded to the proposed meetings by saying he would “work it through the campaign.” While he told Papadopoulos not to make a commitment then to set up those meetings, he congratulated him for “great work.” In August 2016, after Trump won the Republican presidential nomination, Clovis encouraged Papadopoulos to “make the trip” when Papadopoulos proposed going to an off-the-record meeting with unnamed Russian officials, the court documents show. Victoria Toensing, one of Clovis’s lawyers, said last week her client “always vigorously opposed any Russian trip for Donald Trump and/or the campaign”. After Papadopoulos’ guilty plea, the White House and former Trump campaign officials dismissed Papadopoulos and Clovis as minor figures in the campaign.  The campaign’s National Security Advisory Committee, which Clovis formed, has become a focus of the investigations by both Mueller and the Senate, sources said. “Sam built the first group of eight,” J.D. Gordon, the director of the campaign foreign policy group, told Reuters, adding that he and then-Senator Jeff Sessions, now the U.S. Attorney General, had “nearly doubled” it in size. However, two other sources familiar with the investigations said investigators have been told the committee Clovis formed did very little, and that other advisers appeared to carry more weight with Trump. ",politicsNews,"November 11, 2017 "
672,"Vietnam, China avoid quarrel over South China Sea during visit","(Reuters) - China and Vietnam avoided conflict over the South China Sea on Sunday when Chinese President Xi Jinping met Vietnam’s General Secretary Nguyen Phu Trong, hours after U.S. President Donald Trump offered to mediate maritime disputes. Relations between Hanoi and Beijing have been particularly strained since July, when China put pressure on Vietnam to stop oil drilling in a disputed area in the South China Sea. Vietnam’s state television said the Chinese president had told the Vietnamese leader he wanted to work with Southeast Asian nations on a code of conduct in the sea. China’s Xinhua news agency said China and Vietnam had agreed to properly handle maritime issues and strive to maintain peace and stability. Reefs and islands in the South China Sea are disputed by Brunei, Indonesia, Malaysia, the Philippines and Taiwan as well as China and Vietnam. Since Philippine President Rodrigo Duterte has grown closer to China, Vietnam has emerged as China’s main challenger in the area. China’s move to pressure Vietnam to stop oil drilling in a disputed area in July brought relations between the Communist neighbours to a low. Xi and Trump both held bilateral meetings with Vietnamese officials in the wake of a summit of the Asia Pacific Economic Cooperation in the Vietnamese city of Danang. Trump told Vietnam’s President Tran Dai Quang that he was prepared to mediate between claimants to the South China Sea and said China’s position was a problem. Trump and President Quang issued a joint statement underscoring the importance of free and open access to South China Sea, and saying parties should halt escalatory action.  (This story has been refiled to fix reversed word order in paragraph one.) ",politicsNews,"November 12, 2017 "
673,Trump says North Korea's Kim insulted him by calling him 'old',"HANOI (Reuters) - U.S. President Donald Trump said in a tweet on Sunday that North Korean leader Kim Jong Un had insulted him by calling him “old” and said he would never call Kim “short and fat.” Trump made the comment after attending the Asia-Pacific Economic Cooperation (APEC) summit in Vietnam. In a series of tweets he also said Chinese President Xi Jinping was “upping sanctions” on North Korea in response to its nuclear and missile programs and that Xi wanted Pyongyang to “denuclearize.” During Trump’s visit to Beijing last week Xi reiterated that China would strive for the denuclearization of the Korean peninsula but offered no hint it would change tack on North Korea, with which it fought side by side in the 1950-53 Korean war against U.S.-led forces. One of Trump’s tweets read: “Why would Kim Jong-un insult me by calling me ‘old,’ when I would NEVER call him ‘short and fat?’ Oh well, I try so hard to be his friend - and maybe someday that will happen!” Speaking later in Vietnam’s capital, Hanoi, Trump said “it would be very, very nice” if he and Kim became friends. “That might be a strange thing to happen but it’s a possibility,” he said. Trump has traded insults and threats with Kim in the past amid escalating tension over Pyongyang’s nuclear and missile programs as North Korea races toward its goal of developing a nuclear-tipped missile capable of reaching the United States -something Trump has vowed to prevent. North Korea conducted its sixth and most powerful nuclear bomb test on Sept. 3, prompting another round of U.N. sanctions. In September Kim described Trump as a “mentally deranged U.S. dotard” whom he would tame with fire. His comments came after Trump threatened in his maiden United Nations address to “totally destroy” the country of 26 million people if the United States were threatened. After North Korea’s Foreign Minister Ri Yong Ho addressed the U.N. General Assembly in September Trump tweeted: “Just heard Foreign Minister of North Korea speak at U.N. If he echoes thoughts of Little Rocket Man, they won’t be around much longer!” North Korea has conducted dozens of ballistic missile tests in defiance of U.N. sanctions. It has vowed to never give up its weapons programs, saying they are necessary to counter hostility from the United States and its allies. The United States has said that all options, including military, are on the table, although its preference is for a diplomatic solution. ",politicsNews,"November 12, 2017 "
674,'Can I get it to go?' Canada's Trudeau charms  Manila while ordering fried chicken,"MANILA (Reuters) - Canadian Prime Minister Justin Trudeau hopped from one table to the next, chatted with people and posed for selfies on Sunday at a fastfood chain store in Manila, charming residents of the Philippines capital for the second time in two years. Trudeau, in Manila for a summit of regional leaders, dropped in at an outlet of fastfood giant Jollibee Foods Corp  after a visit to a nearby women’s clinic that advocates family planning, a touchy subject in the Catholic-majority Philippines. He greeted nearly everyone in the store, shaking hands and exchanging hugs with fans after ordering fried chicken and a strawberry float. “Can I get it to go? I’ll eat it in the car,” Trudeau said, before going behind the counter for a photograph with Jollibee staff. Earlier, when he landed at Clark airport, a smiling Trudeau waded into a crowd of children gathered to greet dignitaries arriving for the summit, exchanging high fives and waving to others.  During his last visit to Manila, Trudeau won a Twitter poll with the hashtag #APEChottie that asked people to vote for the most attractive leader at the Asia Pacific Economic Cooperation summit in 2015. “He’s so handsome! And he’s very nice,” said 29-year-old Rina Aparicio, among the customers at the fastfood outlet. “I asked for a selfie and he said yes right away.” Outside the store, hundreds of people screamed and shouted  as Trudeau got into his car, waving what appeared to be hastily written placards saying “Welcome to the Philippines!” Trudeau visited the first Jollibee store in Winnipeg, Canada in January, a country with hundreds of thousands of Filipino immigrants. Jollibee, a $5 billion company that has been dubbed the McDonald’s of the Philippines, is looking to go global with primary targets including China and the United States.  The company, which also serves burgers and sweet spaghetti, is opening another outlet in Winnipeg this month and plans are to increase that to 30 in five to 10 years, said Jose Minana, a Jollibee executive. Minana said the company did not seek out Trudeau for the visit, and said it was requested by Canadian officials. “We’re very humbled by him taking time from his obviously busy schedule to give us a slice of his time,” said Minana. “I’d like to also think that he enjoys the food.” ",politicsNews,"November 12, 2017 "
675,Trump and Vietnam's president underscore free and open access to South China Sea,"(Reuters) - U.S. President Donald Trump and Vietnamese President Tran Dai Quang underscored the importance of free and open access to South China Sea, in a joint statement issued on Sunday. The two leaders called for the “full and effective implementation” of the declaration on the conduct of parties in the South China Sea, and for all claimants to clarify their maritime claims. Trump and Vietnam’s Quang said parties should halt escalatory action and militarisation of disputed features. ",politicsNews,"November 12, 2017 "
676,Kremlin: U.S. to blame for no Putin-Trump bilateral meeting in Vietnam,"MOSCOW (Reuters) - The Kremlin said on Sunday that inflexibility on the part of the United States was to blame for the lack of a bilateral meeting  between Russia’s President Vladimir Putin and U.S. President Donald Trump during a summit in Vietnam. Trump and Putin met briefly on the sidelines of the Asia-Pacific Economic Cooperation summit in Vietnam on Saturday and agreed on a joint statement supporting a political solution for Syria, but did not hold substantive bilateral talks. “Unfortunately the American side did not offer any alternatives despite all efforts of our Russian colleagues. There was only one time offered that was convenient for the American side, and only one place offered, which had already been rented by the Americans,” Kremlin spokesman Dmitry Peskov was quoted as saying by the RIA news agency. “The Americans showed no flexibility, and unfortunately did not offer any other alternative proposals. That is why the meeting could not happen,” Peskov added. Putin himself said on Saturday the lack of a bilateral meeting with Trump in Vietnam was due to both leaders’ schedules and protocol obstacles that their teams had been unable to  overcome. Allegations that Trump’s election campaign colluded with Moscow last year to turn voters away from Democratic candidate Hillary Clinton have hampered the president’s efforts to improve frosty U.S.-Russian relations. Putin renewed his denial of the allegations during his brief meeting with Trump on Saturday. Trump has previously said the accusations of collusion were a hoax. ",politicsNews,"November 12, 2017 "
677,Trump asked Putin if allegations of Russian meddling were true: RIA,"MOSCOW (Reuters) - Donald Trump directly asked Russian President Vladimir Putin during their talks at a weekend summit in Vietnam whether allegations of Russian meddling in last year’s U.S. presidential election were true, RIA news agency reported on Sunday. The U.S. president said on Saturday he believed Putin’s denial of the accusations despite the view of U.S. intelligence agencies that Russian interference did take place. Trump later distanced himself from his remarks. According to RIA, Kremlin spokesman Dmitry Peskov, asked how Trump had raised the question about alleged Russian meddling, said: “In fact, Trump asked whether that information could be true, how true it could be, and President Putin, for his part, explained his position, which is that Russia did not interfere in any election and this could not be the case.” Putin also said he did not understand “the groundless statements on the issue being made in the United States”, Peskov added. The Russian issue has clouded Trump’s first year in office. Trump’s initial comments on Saturday drew criticism at home because U.S. intelligence agencies have long since concluded there was Russian meddling through hacking and the release of emails to embarrass Democratic candidate Hillary Clinton. On Sunday, Trump was careful to make clear he sided with the intelligence agencies under his own leadership. He has previously called the allegations of election campaign collusion with Moscow a hoax. ",politicsNews,"November 12, 2017 "
678,Trump arrives in Philippines for Asian leaders' summit,"MANILA (Reuters) - U.S. President Donald Trump arrived in the Philippine capital Manila on Sunday to attend an annual gathering of leaders from East and Southeast Asian countries.  Trump arrived from Vietnam, where he attended the Asia-Pacific Economic Cooperation (APEC) summit, during which he delivered a strong message on trade and briefly met Russian counterpart Vladimir Putin.  The Philippines will be the last leg of a tour that has also taken Trump to Japan, China and South Korea. Just hours before Trump’s arrival, Philippine riot police used water canon to prevent hundreds of anti-American protesters from reaching the U.S. embassy in Manila. ",politicsNews,"November 12, 2017 "
679,Trump: Being friends with North Korea's Kim is possible,"HANOI (Reuters) - U.S. President Donald Trump said on Sunday that it was possible he could be friends with North Korean leader Kim Jong Un one day and that it would be “very, very nice” but he was not sure that it would happen. Asked at a news conference in Vietnam if he could see himself being friends with Kim, Trump said: “That might be a strange thing to happen but it’s a possibility.  “If it did happen it could be a good thing I can tell you for North Korea, but it could also be good for a lot of other places and be good for the rest the world,” Trump said.  “It could be something that could happen. I don’t know if it will but it would be very, very nice.” ",politicsNews,"November 12, 2017 "
680,"As Trump targets immigrants, U.S. farm sector looks to automate"," LOS ANGELES (Reuters) - Convincing big U.S. dairy owners to buy robots to milk their cows - and reduce the farmhands they employ - used to be a tough sell for Steve Fried. Recently, his job has gotten easier, he says, in part because of President Donald Trump.  “I get calls on a daily basis and it typically starts with, ‘I don’t want to deal with this labor headache any more’,” said Fried, sales manager for Lely North America, which makes robotic dairy milking and feeding systems.  Trump’s crackdown on illegal immigration through stepped-up arrests and border enforcement has shaken the U.S. agricultural sector, where as many as 7 in 10 farm workers are undocumented, according to the American Farm Bureau Federation.  In addition, Republican lawmakers in Congress have introduced legislation that would require all employers to check social security numbers against federal databases to ensure their workers are in the country legally, something that is now voluntary in all but a handful of states.  The get-tough approach ""has created a great deal of anxiety,"" said Tom Vilsack, chief executive of the U.S. Dairy Export Council, who was U.S. Agriculture Secretary for eight years under President Barack Obama.    The shift comes as the industry was already struggling to cope with a shrinking, aging workforce. That is ratcheting up pressure on the sector to embrace new technology.  Farmers and food companies increasingly are moving to automate dairy operations, chicken processing, crop production and harvesting. Even delicate crops such as strawberries and peaches are being considered for mechanization.  “You’d be a fool to not have a plan that moves you that way,” said Duff Bevill, who owns a vineyard management company in Sonoma County, California.  Pilgrim’s Pride Corp, (PPC.O) the second largest U.S. chicken producer, this year cited a tightening migrant labor market as key to its decision to invest in robots and X-ray technology for its slaughterhouses. The goal: to swap human hands for machines that can debone the front half of chickens and perform other chores.  “We’re investing heavily in automating our processes, taking labor out and making jobs easier,” Pilgrim’s CEO William Lovette said in an earnings call. He said the company also decided to increases wages.  In Gilroy, California, Christopher Ranch is likewise embracing new machinery. The largest North American producer of fresh garlic, Christopher Ranch will spend about $1 million this year for a new Spanish-made robot in its packing plant that inserts garlic heads into sleeves, according to Ken Christopher, vice president of the family-owned business.  A 2014 report by WinterGreen Research forecast significant growth in the use of robotics in “every aspect of farming, milking, food production” and other agricultural enterprises. The report put the market for agricultural robots at $817 million in 2013 and projected that it would reach $16.3 billion by 2020.  Sensing opportunity, investors are stepping up to address agriculture’s labor squeeze with new automation, helped by falling electronics costs and advancements in software, robotics and artificial intelligence.  Google Ventures, the venture capital arm of Alphabet Inc (GOOGL.O), this year spearheaded a $10 million investment in Abundant Robotics, which is working on an apple-picking robot. It also participated in a $20 million funding round for Bowery Farming, which uses robotics to grow leafy greens indoors.  Elsewhere, farm machinery maker Deere & Co (DE.N) announced that it spent $305 million to buy precision weed-killing robot maker Blue River Technology. INCENTIVES TO AUTOMATE  While little official data exists to illustrate the impact of Trump’s immigration policies on farm laborers, there is no question that illegal migration is down sharply since he took office in late January.  The number of people caught trying to enter the United States illegally from Mexico dropped almost 60 percent between February and May compared the same period last year, according to government figures. Between late January to early September, the number of individuals arrested in the interior of the country by U.S. Immigration and Customs Enforcement (ICE) rose almost 43 percent over the same period in 2016.  Gary Wishnatzki, a third-generation strawberry farmer in Florida, says scarce labor convinced him to raise $5 million so far to build a robotic strawberry picker that he hopes someday will reduce his industry’s need for field hands.  Bruce Taylor, CEO of Taylor Farms, a Salinas, California producer of salads and chopped vegetables for stores and restaurants, says his company has automated 20 percent of its packing plant.  The company has also teamed with an equipment maker to build a mechanized romaine harvester that is currently in use, and it is exploring automation for iceberg lettuce, broccoli and other field crops, Taylor said.  In the meantime, farmers are raising wages. Data from the U.S. Department of Agriculture’s most recent farm labor report shows average wages during the week of April 9 to 15 were $13.23 per hour, up 4 percent from the same week a year ago.  “The mantra in agriculture right now is automate what you can and pay well for the labor you absolutely have to have,” said Paul Pittman, CEO of Farmland Partners Inc, (FPI.N) a real estate investment trust that invests in North American farm land.  To win the loyalty of its full-time production workers, garlic grower Christopher Ranch decided to raise pay by 50 percent between 2016 and 2018, getting a four-year jump on California’s mandated $15 minimum wage that will take effect in 2022.  “Companies need to find ways of adapting and adjusting,” Christopher, the executive, said. “We’re going to take a small financial hit, but we’re going to be ready.”  Follow Trump’s impact on energy, environment, healthcare, immigration and the economy at The Trump Effect  www.reuters.com/trump-effect ",politicsNews,"November 10, 2017 "
681,Putin: alleged Manafort Russian link fabricated by Trump opponents,"DANANG, Vietnam (Reuters) - An alleged link between U.S. President Donald Trump’s former campaign manager Paul Manafort and Russia is being fabricated by Trump’s opponents as a weapon against Trump, Russian President Vladimir Putin said on Saturday. Reports that Putin’s relatives were involved in contacts with Trump administration were untrue, Putin told a briefing at the end of the Asia-Pacific Economic Cooperation summit in Vietnam. ",politicsNews,"November 11, 2017 "
